Order_ID,User_ID,Product_ID,Quantity,Price,Order_Date
1662,857,59,3,245,2024-09-10 12:17:01.444021
1354,447,89,9,397,2024-09-09 12:17:01.444021
1540,703,89,5,318,2024-09-08 12:17:01.444021
1616,190,87,6,480,2024-09-07 12:17:01.444021
1745,346,95,3,332,2024-09-06 12:17:01.444021
1184,875,75,3,444,2024-09-05 12:17:01.444021
1623,60,57,7,438,2024-09-04 12:17:01.444021
1079,128,16,9,142,2024-09-03 12:17:01.444021
1684,70,79,3,150,2024-09-02 12:17:01.444021
1319,184,2,9,180,2024-09-01 12:17:01.444021
1464,493,82,6,282,2024-08-31 12:17:01.444021
1257,821,85,8,488,2024-08-30 12:17:01.444021
1556,59,29,1,279,2024-08-29 12:17:01.444021
1991,557,80,8,324,2024-08-28 12:17:01.444021
1515,493,10,6,27,2024-08-27 12:17:01.444021
1753,756,85,8,127,2024-08-26 12:17:01.444021
1842,944,46,3,38,2024-08-25 12:17:01.444021
1818,731,86,7,272,2024-08-24 12:17:01.444021
1076,816,1,8,387,2024-08-23 12:17:01.444021
1476,905,98,7,350,2024-08-22 12:17:01.444021
1322,742,17,1,59,2024-08-21 12:17:01.444021
1170,844,28,9,377,2024-08-20 12:17:01.444021
1827,884,92,1,238,2024-08-19 12:17:01.444021
1265,480,16,1,247,2024-08-18 12:17:01.444021
1268,471,41,3,344,2024-08-17 12:17:01.444021
1267,526,5,8,326,2024-08-16 12:17:01.444021
1620,213,24,1,29,2024-08-15 12:17:01.444021
1203,284,98,2,335,2024-08-14 12:17:01.444021
1306,250,54,6,92,2024-08-13 12:17:01.444021
1483,521,81,4,150,2024-08-12 12:17:01.444021
1030,262,47,9,126,2024-08-11 12:17:01.444021
1505,337,1,9,376,2024-08-10 12:17:01.444021
1371,797,97,3,67,2024-08-09 12:17:01.444021
1952,522,80,9,227,2024-08-08 12:17:01.444021
1575,723,56,7,242,2024-08-07 12:17:01.444021
1058,378,69,5,435,2024-08-06 12:17:01.444021
1456,522,38,3,146,2024-08-05 12:17:01.444021
1160,306,48,5,161,2024-08-04 12:17:01.444021
1896,538,25,7,274,2024-08-03 12:17:01.444021
1079,271,95,9,186,2024-08-02 12:17:01.444021
1127,153,82,2,370,2024-08-01 12:17:01.444021
1352,87,90,4,285,2024-07-31 12:17:01.444021
1763,263,11,4,192,2024-07-30 12:17:01.444021
1242,685,30,6,264,2024-07-29 12:17:01.444021
1411,213,48,7,395,2024-07-28 12:17:01.444021
1588,83,95,8,175,2024-07-27 12:17:01.444021
1067,357,50,9,327,2024-07-26 12:17:01.444021
1406,814,25,3,246,2024-07-25 12:17:01.444021
1481,518,39,3,225,2024-07-24 12:17:01.444021
1154,360,61,1,470,2024-07-23 12:17:01.444021
1539,4,80,4,235,2024-07-22 12:17:01.444021
1945,712,86,9,99,2024-07-21 12:17:01.444021
1609,519,98,9,142,2024-07-20 12:17:01.444021
1771,322,88,5,200,2024-07-19 12:17:01.444021
1680,569,76,7,111,2024-07-18 12:17:01.444021
1946,337,81,1,154,2024-07-17 12:17:01.444021
1045,517,18,2,292,2024-07-16 12:17:01.444021
1334,754,90,8,205,2024-07-15 12:17:01.444021
1231,141,81,5,276,2024-07-14 12:17:01.444021
1850,886,1,3,45,2024-07-13 12:17:01.444021
1219,362,55,7,318,2024-07-12 12:17:01.444021
1514,202,77,1,214,2024-07-11 12:17:01.444021
1084,81,78,5,443,2024-07-10 12:17:01.444021
1314,717,19,4,312,2024-07-09 12:17:01.444021
1521,342,62,1,102,2024-07-08 12:17:01.444021
1501,226,26,9,28,2024-07-07 12:17:01.444021
1851,889,57,6,352,2024-07-06 12:17:01.444021
1909,397,38,3,82,2024-07-05 12:17:01.444021
1373,28,88,5,164,2024-07-04 12:17:01.444021
1280,63,83,7,150,2024-07-03 12:17:01.444021
1066,103,12,5,151,2024-07-02 12:17:01.444021
1205,270,13,2,463,2024-07-01 12:17:01.444021
1442,522,94,2,13,2024-06-30 12:17:01.444021
1579,356,24,5,201,2024-06-29 12:17:01.444021
1834,508,27,6,85,2024-06-28 12:17:01.444021
1862,254,4,8,279,2024-06-27 12:17:01.444021
1338,29,92,1,135,2024-06-26 12:17:01.444021
1193,363,23,1,161,2024-06-25 12:17:01.444021
1715,590,5,1,89,2024-06-24 12:17:01.444021
1048,921,4,1,467,2024-06-23 12:17:01.444021
1654,46,94,5,25,2024-06-22 12:17:01.444021
1532,406,89,9,79,2024-06-21 12:17:01.444021
1417,898,99,5,319,2024-06-20 12:17:01.444021
1230,678,46,3,203,2024-06-19 12:17:01.444021
1318,994,14,4,322,2024-06-18 12:17:01.444021
1096,925,9,2,331,2024-06-17 12:17:01.444021
1224,861,80,9,365,2024-06-16 12:17:01.444021
1618,499,86,5,255,2024-06-15 12:17:01.444021
1646,818,48,3,391,2024-06-14 12:17:01.444021
1412,980,4,8,19,2024-06-13 12:17:01.444021
1401,876,97,6,471,2024-06-12 12:17:01.444021
1266,363,32,1,86,2024-06-11 12:17:01.444021
1183,848,21,5,471,2024-06-10 12:17:01.444021
1063,144,36,5,142,2024-06-09 12:17:01.444021
1563,524,95,6,404,2024-06-08 12:17:01.444021
1140,859,34,1,37,2024-06-07 12:17:01.444021
1932,133,96,3,188,2024-06-06 12:17:01.444021
1653,740,47,1,374,2024-06-05 12:17:01.444021
1235,396,79,9,202,2024-06-04 12:17:01.444021
1293,772,86,3,69,2024-06-03 12:17:01.444021
1290,365,19,4,206,2024-06-02 12:17:01.444021
1248,636,63,8,484,2024-06-01 12:17:01.444021
1676,162,24,7,423,2024-05-31 12:17:01.444021
1916,261,61,9,453,2024-05-30 12:17:01.444021
1465,921,2,2,356,2024-05-29 12:17:01.444021
1860,470,49,4,40,2024-05-28 12:17:01.444021
1206,940,6,7,373,2024-05-27 12:17:01.444021
1119,611,73,3,330,2024-05-26 12:17:01.444021
1613,540,37,6,385,2024-05-25 12:17:01.444021
1421,840,10,3,158,2024-05-24 12:17:01.444021
1060,89,6,7,90,2024-05-23 12:17:01.444021
1600,738,10,3,478,2024-05-22 12:17:01.444021
1418,469,45,3,377,2024-05-21 12:17:01.444021
1285,27,33,8,185,2024-05-20 12:17:01.444021
1228,213,73,9,382,2024-05-19 12:17:01.444021
1463,766,30,7,75,2024-05-18 12:17:01.444021
1398,371,8,6,27,2024-05-17 12:17:01.444021
1117,203,27,5,230,2024-05-16 12:17:01.444021
1265,616,98,9,119,2024-05-15 12:17:01.444021
1167,185,29,9,11,2024-05-14 12:17:01.444021
1497,150,3,4,293,2024-05-13 12:17:01.444021
1907,443,98,7,258,2024-05-12 12:17:01.444021
1005,110,83,4,137,2024-05-11 12:17:01.444021
1421,612,83,1,348,2024-05-10 12:17:01.444021
1199,184,30,9,189,2024-05-09 12:17:01.444021
1709,32,26,6,332,2024-05-08 12:17:01.444021
1704,472,33,4,427,2024-05-07 12:17:01.444021
1635,805,36,6,30,2024-05-06 12:17:01.444021
1242,230,13,2,192,2024-05-05 12:17:01.444021
1816,352,95,7,440,2024-05-04 12:17:01.444021
1360,724,27,8,91,2024-05-03 12:17:01.444021
1032,708,58,9,284,2024-05-02 12:17:01.444021
1534,815,15,5,139,2024-05-01 12:17:01.444021
1336,100,96,5,456,2024-04-30 12:17:01.444021
1156,360,1,7,493,2024-04-29 12:17:01.444021
1461,964,26,4,497,2024-04-28 12:17:01.444021
1693,185,43,4,178,2024-04-27 12:17:01.444021
1659,86,68,9,451,2024-04-26 12:17:01.444021
1348,503,65,6,394,2024-04-25 12:17:01.444021
1234,206,51,6,334,2024-04-24 12:17:01.444021
1449,386,52,3,39,2024-04-23 12:17:01.444021
1787,643,51,2,439,2024-04-22 12:17:01.444021
1071,210,82,1,261,2024-04-21 12:17:01.444021
1400,72,47,7,472,2024-04-20 12:17:01.444021
1874,494,63,4,104,2024-04-19 12:17:01.444021
1507,581,49,3,23,2024-04-18 12:17:01.444021
1687,57,47,2,320,2024-04-17 12:17:01.444021
1675,261,34,6,486,2024-04-16 12:17:01.444021
1871,261,10,1,446,2024-04-15 12:17:01.444021
1911,851,27,2,432,2024-04-14 12:17:01.444021
1281,106,39,6,471,2024-04-13 12:17:01.444021
1037,856,53,8,332,2024-04-12 12:17:01.444021
1362,505,66,8,232,2024-04-11 12:17:01.444021
1259,247,12,9,252,2024-04-10 12:17:01.444021
1317,983,96,9,103,2024-04-09 12:17:01.444021
1313,640,11,5,36,2024-04-08 12:17:01.444021
1736,311,21,9,469,2024-04-07 12:17:01.444021
1394,435,61,5,473,2024-04-06 12:17:01.444021
1931,956,62,7,229,2024-04-05 12:17:01.444021
1789,156,97,9,337,2024-04-04 12:17:01.444021
1210,971,24,5,264,2024-04-03 12:17:01.444021
1390,623,1,2,118,2024-04-02 12:17:01.444021
1825,140,10,1,428,2024-04-01 12:17:01.444021
1111,26,8,9,204,2024-03-31 12:17:01.444021
1570,318,98,6,457,2024-03-30 12:17:01.444021
1204,310,41,1,205,2024-03-29 12:17:01.444021
1301,561,31,6,176,2024-03-28 12:17:01.444021
1901,259,25,6,332,2024-03-27 12:17:01.444021
1196,680,53,5,480,2024-03-26 12:17:01.444021
1798,67,84,6,89,2024-03-25 12:17:01.444021
1159,144,72,2,226,2024-03-24 12:17:01.444021
1296,390,91,5,444,2024-03-23 12:17:01.444021
1802,978,55,4,213,2024-03-22 12:17:01.444021
1528,827,16,2,20,2024-03-21 12:17:01.444021
1059,124,75,8,200,2024-03-20 12:17:01.444021
1918,204,80,9,162,2024-03-19 12:17:01.444021
1921,70,4,6,489,2024-03-18 12:17:01.444021
1563,392,54,6,315,2024-03-17 12:17:01.444021
1288,265,26,7,419,2024-03-16 12:17:01.444021
1423,488,3,2,208,2024-03-15 12:17:01.444021
1948,286,62,3,310,2024-03-14 12:17:01.444021
1966,999,48,6,460,2024-03-13 12:17:01.444021
1427,986,8,5,455,2024-03-12 12:17:01.444021
1256,455,16,7,245,2024-03-11 12:17:01.444021
1521,85,2,5,301,2024-03-10 12:17:01.444021
1279,882,1,1,19,2024-03-09 12:17:01.444021
1029,818,18,6,266,2024-03-08 12:17:01.444021
1332,807,52,6,360,2024-03-07 12:17:01.444021
1156,726,98,4,83,2024-03-06 12:17:01.444021
1233,438,10,7,175,2024-03-05 12:17:01.444021
1050,787,14,7,67,2024-03-04 12:17:01.444021
1171,53,92,8,298,2024-03-03 12:17:01.444021
1365,388,64,6,61,2024-03-02 12:17:01.444021
1546,32,92,4,104,2024-03-01 12:17:01.444021
1571,455,5,6,445,2024-02-29 12:17:01.444021
1425,533,97,6,220,2024-02-28 12:17:01.444021
